CBR-001-570-969-0,RFM-000-001-1,CBR-001-570-969-0,O=c1[nH]c(=O)[nH]c(n1)C(=O)[O-],CBR-HVAC-04520
CBR-001-624-578-6,RFM-008-630-6,CBR-001-624-578-6,CN(CC(CN1c2ccccc2CCc2c1cccc2)C)C,"CBR-HVAC-12762: 5 Hydroxytryptamine uptake inhibitor; 5-Hydroxytryptamine) in the central nervous system (CNS). One theory suggests that these neurotransmitters are increased through inhibition of their reuptake by the presynaptic neuronal membrane; Adrenergic transmitter uptake inhibitor; Although the exact mechanism of action in the treatment of depression is unclear, tricyclic antidepressants have been thought to increase the synaptic concentration of norepinephrine (levarterenol; NE) and/or serotonin (5-Hydroxytryptamine; Norepinephrine Transporter (NET) Inhibitors; Serotonin Transporter (SERT) Inhibitors; Signal Transduction Modulators; Tricyclic antidepressant; Antidepressant; Antidepressants"
CBR-001-624-579-7,RFM-008-631-7,CBR-001-624-579-7,CNCCCN1c2ccccc2CCc2c1cc(Cl)cc2,CBR-HVAC-00288: 5 Hydroxytryptamine uptake inhibitor; 5-Hydroxytryptamine receptor Inhibitor; Adrenergic transmitter uptake inhibitor; Reproductive system modulator
CBR-001-624-580-0,RFM-008-632-8,CBR-001-624-580-0,O=S(=O)(c1cnc2c(c1)cccc2N1CCNCC1)c1ccccc1,"CBR-HVAC-00657: 5 Hydroxytryptamine 6 receptor antagonist; 5-HT6 Antagonists; 5-Hydroxytryptamine 6 receptor Antagonist; Signal Transduction Modulators; Alzheimer's Dementia, Treatment of ; Antipsychotic; Antipsychotic Drugs; Neurologic Drugs (Miscellaneous); Nootropic"
CBR-001-624-581-1,RFM-008-633-9,CBR-001-624-581-1,O=C(N1CCC(CC1)C(=O)O)OC(C)(C)C,"CBR-HVAC-13724: 5-HT2B Antagonists; Signal Transduction Modulators; Atopic Dermatitis, Agents for"
CBR-001-624-582-2,RFM-008-634-0,CBR-001-624-582-2,OC1(CCOCC1)CN1CCC(CC1)COc1noc2c1c(ccc2)O[C@H]1COCC1,"CBR-HVAC-12058: 5-HT4 Partial Agonists; Signal Transduction Modulators; Alzheimer's Dementia, Treatment of"
CBR-001-624-583-3,RFM-008-635-1,CBR-001-624-583-3,CNCCC=C1c2ccccc2CCc2c1cccc2,"CBR-HVAC-12686: 5-Hydroxytryptamine receptor; Acetylcholine receptor Inhibitor; Histamine receptor; K(ir) 4.1 Channel Blockers; Phosphatidylinositol 3-Kinase delta (PI3Kdelta) Inhibitors; Signal Transduction Modulators; Antidepressant; Antidepressants; Gastric Emptying Disorders,Treatment of"
CBR-001-624-584-4,RFM-008-636-2,CBR-001-624-584-4,CN[C@@H]1C[C@H](c2c1cccc2)c1ccc(c(c1)Cl)Cl,CBR-HVAC-13077: 5-Hydroxytryptamine transporter Inhibitor; Anxiolytic
CBR-001-624-585-5,RFM-008-637-3,CBR-001-624-585-5,C[n+]1cc2c3OCOc3ccc2c2c1c1cc3OCOc3cc1cc2,CBR-HVAC-12733: Acetylcholinesterase (AChE) Inhibitors; Apoptosis Inducers; Caspase 3 Activators; FtsZ Inhibitors; Rho GTPase Inhibitors; Signal Transduction Modulators; Antibacterial Drugs; Treatment of Periodontitis
CBR-001-624-586-6,RFM-008-638-4,CBR-001-624-586-6,CC(=O)CCCCn1c(=O)c2n(C)cnc2n(c1=O)C,"CBR-HVAC-12825: Acetylcholinesterase (AChE) Inhibitors; Chitinase Inhibitors; Phosphodiesterase Inhibitor; Phosphodiesterase Inhibitors; Signal Transduction Modulators; TNF-alpha Production Inhibitors; Unidentified pharmacological activity; Agents for Liver Cirrhosis; Amyotrophic Lateral Sclerosis, Agents for; Antileishmanials; Cardiovascular Diseases (Not Specified); Fibrosis, Treatment of; Hemorrhoid, Treatment of; Interstitial Lung Diseases, Treatment of; Liver and Biliary Tract Disorders, Treatment of; Muscular Dystrophy, Agents for; Nephritis, Agents for; Respiratory Disorders (Not Specified); Treatment of Peripheral Obstructive Vascular Disease; Treatment of Renal Diseases; Vasculitis, Agents for; Vasodilator"
CBR-001-624-587-7,RFM-008-639-5,CBR-001-624-587-7,COc1ccc(cc1c1cc2c(N=O)c([nH]c2c2c1CCN(C2)C)O)F,CBR-HVAC-13812: Acid-Sensing Ion Channels (ASIC) Blockers; Non-Opioid Analgesics
CBR-001-624-588-8,RFM-008-640-8,CBR-001-624-588-8,Cn1c(=O)n(C)c2c(c1=O)nc[nH]2,"CBR-HVAC-12189: Adenosine A1 Antagonists; Adenosine A1 receptor antagonist; Adenosine A2a receptor antagonist; Chitinase Inhibitors; GABA(A) Receptor Antagonists; Phosphodiesterase Inhibitor; Phosphodiesterase inhibitor; Signal Transduction Modulators; Asthma Therapy; Bronchodilator; Bronchodilators; Chronic Obstructive Pulmonary Diseases (COPD), Treatment of; Endocrine Genetic Disorders, Treatment of; Respiratory Disorders (Not Specified)"
CBR-001-624-589-9,RFM-008-641-9,CBR-001-624-589-9,Cn1cnc2c1c(=O)n(C)c(=O)n2C,CBR-HVAC-13375: Adenosine receptor Inhibitor; Phosphodiesterase; CNS stimulant
CBR-001-624-590-2,RFM-008-642-0,CBR-001-624-590-2,CCCCCCCCCCCCCC(=O)OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(OCC[N+](C)(C)C)[O-],"CBR-HVAC-13214: After reconstitution and intravenous injection, it increases the ultrasound reflectivity of blood in the left ventricle, thereby enhancing the ultrasound signal; Diagnostic agent"
CBR-001-624-591-3,RFM-008-643-1,CBR-001-624-591-3,NCCC(=O)N[C@H](C(=O)O)Cc1[nH]cnc1,"CBR-HVAC-12908: AGE Inhibitors (Maillard's Reaction Inhibitors); Antioxidants; Cognition Disorders, Treatment of; Heart Failure Therapy; Immunomodulators; Neurologic Drugs (Miscellaneous); Psychiatric Disorders (Not Specified)"
CBR-001-624-592-4,RFM-008-644-2,CBR-001-624-592-4,COC(=O)CCC1=C(C)C2=NC1=Cc1[nH]c(c(c1CCC(=O)O)C)C=C1N=C(C=C3NC(=C2)[C@]2(C)[C@H](C(=O)OC)C(=CC=C32)C(=O)OC)C(=C1C=C)C,"CBR-HVAC-12652: Age-Related Macular Degeneration, Treatment of; Antipsoriatics; Oncolytic Drugs; Ophthalmic Drugs"
CBR-001-624-593-5,RFM-008-645-3,CBR-001-624-593-5,CC1CC2(NC(=O)NC2=O)c2c(O1)ccc(c2)F,CBR-HVAC-12980: Aldose Reductase Inhibitors; Aldose reductase Inhibitor; Aldose reductase inhibitor; Anticataract Agents; Antidiabetic; Symptomatic Antidiabetic Agents
CBR-001-624-594-6,RFM-008-646-4,CBR-001-624-594-6,CCC[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]2[C@@H]1[C@@H]1CC[C@@]([C@]1(CC2)C)(O)CCC(=O)[O-])C,CBR-HVAC-13651: Aldosterone antagonist
CBR-001-624-595-7,RFM-008-647-5,CBR-001-624-595-7,CC(CCCC(N)C)C,CBR-HVAC-13073: Alpha adrenergic receptor Agonist; Local anesthetic; Vasoconstrictor
CBR-001-624-596-8,RFM-008-648-6,CBR-001-624-596-8,Cc1cccc(c1C)Cc1c[nH]cn1,CBR-HVAC-12765: Alpha-2 adrenergic receptor Agonist; Analgesic; Sedative; Sedative/Hypnotics
CBR-001-624-597-9,RFM-008-649-7,CBR-001-624-597-9,Cc1cccc(c1C)Cc1c[nH]cn1,CBR-HVAC-12765: Alpha-2 adrenergic receptor Agonist; Analgesic; Sedative; Sedative/Hypnotics
CBR-001-624-598-0,RFM-008-650-0,CBR-001-624-598-0,O[C@@H]1[C@@H](O)CN2[C@@H]([C@H]1O)[C@@H](O)CC2,CBR-HVAC-12236: alpha-Glucosidase Inhibitors; AIDS Medicines; Anti-HIV Agents; Anti-Hepatitis C Virus Drugs; Antidiabetic Drugs; Antiviral Drugs; Oncolytic Drugs; Treatment of Transplant Rejection
CBR-001-624-599-1,RFM-008-651-1,CBR-001-624-599-1,Clc1cc(Cl)c2c(c1O)nccc2,"CBR-HVAC-13552: Although the mechanism of action is not understood, chloroxine may slow down mitotic activity in the epidermis, thereby reducing excessive scaling associated with dandruff or seborrheic dermatitis of the scalp; Antiseborrheic"
CBR-001-624-600-7,RFM-008-652-2,CBR-001-624-600-7,OC(CCCCCC(C(=O)O)(C)C)CCCCCC(C(=O)O)(C)C,"CBR-HVAC-12903: AMP-Activated Protein Kinase (AMPK) Activators; AMP-activated protein kinase; AMPK stimulant; ATP Citrate Lyase Inhibitors; ATP citrate lyase Activator; ATP citrate pro 3S lyase inhibitor; Inhibitor; Signal Transduction Modulators; Cholesterol synthesis inhibitor; Hypertension, Treatment of; Lipid metabolism modulator; Lipoprotein Disorders, Treatment of"
CBR-001-624-601-8,RFM-008-653-3,CBR-001-624-601-8,OC1CCC(O)C(O)CC(O)CC2(O)CC(O)C(C(O2)CC(/C=C/C=C/C=C/C=C/C=C/C=C\C=C\C(C(C(C(OC(=O)CC(C1)O)C)C)O)C)OC1OC(C)C(C(C1O)N)O)C(=O)O,"CBR-HVAC-13066: Amphotericin binds to ergosterol in the fungal cell membrane resulting in an increase of membrane permeability that allows leakage of the cellular contents; Membrane permeability enhancer; Antifungal; Antifungal Agents; Antileishmanials; Creutzfeldt-Jakob Disease, Treatment of; Membrane permeability enhancer"
CBR-001-624-602-9,RFM-008-654-4,CBR-001-624-602-9,O[C@@H]1CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@@H](O2)C[C@H](/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H]([C@H]([C@H]([C@@H](OC(=O)C[C@@H](C1)O)C)C)O)C)O[C@@H]1O[C@H](C)[C@H]([C@@H]([C@@H]1O)N)O)C(=O)O,"CBR-HVAC-13066: Amphotericin binds to ergosterol in the fungal cell membrane resulting in an increase of membrane permeability that allows leakage of the cellular contents; Membrane permeability enhancer; Antifungal; Antifungal Agents; Antileishmanials; Creutzfeldt-Jakob Disease, Treatment of; Membrane permeability enhancer"
CBR-001-624-603-0,RFM-008-655-5,CBR-001-624-603-0,CC(=O)O[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)C(=CC(=O)C2)C,CBR-HVAC-13156: Anabolic steroid
CBR-001-624-604-1,RFM-008-656-6,CBR-001-624-604-1,O=C(c1ccccc1O)Oc1ccccc1,CBR-HVAC-13305: Analgesic
CBR-001-624-605-2,RFM-008-657-7,CBR-001-624-605-2,OCC(n1cc(c2c1nc(N)nc2)C(=O)c1cncc(c1)NC(=O)Cc1ccc(cn1)Cl)(C)C,CBR-HVAC-12539: ANALGESIC
CBR-001-624-606-3,RFM-008-658-8,CBR-001-624-606-3,COc1cc(C(C)C)c(cc1I)Oc1cnc(nc1N)N,CBR-HVAC-13872: Analgesic Drugs
CBR-001-624-607-4,RFM-008-659-9,CBR-001-624-607-4,Oc1ccc(cc1)c1coc2c(c1=O)ccc(c2)O,"CBR-HVAC-12713: Analgesic Drugs; Bone Diseases, Treatment of; Oncolytic Drugs; Pulmonary Hypertension, Treatment of"
CBR-001-624-608-5,RFM-008-660-2,CBR-001-624-608-5,OC(=O)[C@@H]1CCCN1,"Less interesting component of CBR-HVAC-12100, acquired in error"
CBR-001-624-609-6,RFM-008-661-3,CBR-001-624-609-6,CCOc1ccc(cc1)NC(=O)C,CBR-HVAC-13319: Analgesic; Antipyretic
CBR-001-624-610-9,RFM-008-662-4,CBR-001-624-610-9,O=C1CC[C@]2(C(=C1)[C@@H](C)C[C@@H]1C2CC[C@]2(C1CC[C@]2(OC(=O)C)C(=O)C)C)C,CBR-HVAC-01341: Androgen receptor Antagonist; Estrogen receptor agonist
CBR-001-624-611-0,RFM-008-663-5,CBR-001-624-611-0,C=CC[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CCCC[C@H]12,CBR-HVAC-13428: Androgen receptor Antagonist; Progestogen
CBR-001-624-612-1,RFM-008-664-6,CBR-001-624-612-1,OCC(COc1ccc(cc1)C(c1ccc(cc1)OCC(CCl)O)(C)C)O,CBR-HVAC-13864: Androgen Receptor Antagonists; Signal Transduction Modulators; Prostate Cancer Therapy
CBR-001-624-613-2,RFM-008-665-7,CBR-001-624-613-2,N#Cc1ccc(cc1Cl)c1ccn(n1)C[C@@H](NC(=O)c1n[nH]c(c1)C(O)C)C,CBR-HVAC-12553: ANDROGEN RECEPTOR Inhibitor
CBR-001-624-614-3,RFM-008-666-8,CBR-001-624-614-3,Cc1c2OC(C)(C)CCc2c(c(c1C)O)C,CBR-HVAC-12077: Androgen Receptor Ligands; Androgen receptor antagonist; Reducing agent; Signal Transduction Modulators; ANTICANCER; Prostate Cancer Therapy
CBR-001-624-615-4,RFM-008-667-9,CBR-001-624-615-4,OCCO[C@@H]1CC[C@H](C[C@H]1OC)C[C@H]([C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H](CC[C@H]2C)C[C@H](OC)/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C1)C)/C)O)OC)C)C)/C)C,"CBR-HVAC-13006: Angiogenesis Inhibitors; Angiogenesis inhibitor; Cell cycle inhibitor; FK506-Binding Protein 12 (Peptidyl-Prolyl Cis-Trans Isomerase FKBP12) Inhibitors; Immunosuppressant; MAMMALIAN TARGET OF RAPAMYCIN (MTOR); Mammalian Target of Rapamycin (mTOR; FRAP1) Inhibitors; Protein kinase inhibitor; Signal Transduction Modulators; mTOR kinase Antagonist; mTOR kinase inhibitor; Age-Related Macular Degeneration, Treatment of; Allergic Skin Disorders, Treatment for; Antiepileptic Drugs; Astrocytoma Therapy; Bladder Cancer Therapy ; Bone Cancer Therapy; Breast Cancer Therapy; Cancer of Unspecified Body Location/System; Cervical Cancer Therapy; Colorectal Cancer Therapy; Digestive/Gastrointestinal Cancer Therapy; Endocrine Cancer Therapy; Female Reproductive System Cancer Therapy; Gastric Cancer Therapy; Gastrointestinal Genetic Disorders, Treatment of ; Head and Neck Cancer Therapy; Hematological Cancer Therapy; Immunosuppressant; Immunosuppressants; Interstitial Lung Diseases, Treatment of; Leukemia Therapy; Liver Cancer Therapy; Liver and Biliary Tract Disorders, Treatment of; Lymphoma Therapy; Melanoma Therapy; Multiple Myeloma Therapy; Neurologic Cancer Therapy; Neurologic Drugs (Miscellaneous); Non-Hodgkin's Lymphoma Therapy; Non-Small Cell Lung Cancer Therapy; Oncolytic Drugs; Ovarian Cancer Therapy; Pancreatic Cancer Therapy; Prostate Cancer Therapy; Renal Cancer Therapy; Respiratory/Thoracic Cancer Therapy; Rheumatoid Arthritis, Treatment of; Sarcoma Therapy; Small Cell Lung Cancer Therapy; Treatment of Transplant Rejection; Tuberous Sclerosis, Treatment of"
CBR-001-624-616-5,RFM-008-668-0,CBR-001-624-616-5,Cn1ncc(c1)c1nccc(c1)Oc1cc(F)c(cc1F)NC(=O)C1(CC1)C(=O)Nc1ccccc1,CBR-HVAC-13993: Angiogenesis Inhibitors; Apoptosis Inducers; KIT (C-KIT) Inhibitors; PDGFRalpha Inhibitors; Signal Transduction Modulators; Digestive/Gastrointestinal Cancer Therapy; Myeloid Leukemia Therapy
CBR-001-624-617-6,RFM-008-669-1,CBR-001-624-617-6,CCOC(=O)[C@@H](N[C@H](C(=O)N1[C@H]2CCCC[C@@H]2C[C@H]1C(=O)O)C)CCc1ccccc1,"CBR-HVAC-12826: Angiotensin converting enzyme Inhibitor; Angiotensin-I Converting Enzyme (ACE) Inhibitors; Antihypertensive; Heart Failure Therapy; Hypertension, Treatment of"
CBR-001-624-618-7,RFM-008-670-4,CBR-001-624-618-7,COC(=O)[C@@H]1[C@@H](OC)[C@@H](C[C@H]2[C@@H]1C[C@H]1N(C2)CCc2c1[nH]c1c2cccc1)OC(=O)c1cc(OC)c(c(c1)OC)OC,CBR-HVAC-13350: Angiotensin converting enzyme Inhibitor; Antihypertensive
CBR-001-624-619-8,RFM-008-671-5,CBR-001-624-619-8,CC(=O)O[C@@]1(CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C=C(C2=CC(=O)CC[C@H]12)C)C(=O)C,CBR-HVAC-12885: Antagonist; MINERALOCORTICOID RECEPTOR Inhibitor; Progesterone receptor agonist; CONTRACEPTIVE
CBR-001-624-620-1,RFM-008-672-6,CBR-001-624-620-1,N#C[C@@]1(CC[C@@H](CC1)N1CC[C@]([C@@H](C1)C)(C(=O)O)c1ccccc1)c1ccc(cc1)F,"CBR-HVAC-02085: Antiallergic Ophthalmic Agents;Drugs for Allergic Rhinitis;Allergy, Treatment of; Histamine H1 Receptor Antagonists;Signal Transduction Modulators; Histamine H1 receptor Antagonist; Histamine H1 receptor antagonist"
CBR-001-624-621-2,RFM-008-673-7,CBR-001-624-621-2,OC(=O)CCn1c2ccccc2c(c1C)Cn1cncc1,CBR-HVAC-03006: Antiallergy/Antiasthmatic Drugs;Antiplatelet Therapy; Prostanoid TP Antagonists;Signal Transduction Modulators;Thromboxane Synthase Inhibitors; Thromboxane A synthase Inhibitor; Thromboxane synthase inhibitor
CBR-001-624-622-3,RFM-008-674-8,CBR-001-624-622-3,CN(CCN(c1scc(n1)c1c(cc(cc1C(C)C)C(C)C)C(C)C)Cc1cccnc1)C,"CBR-HVAC-04199: Antiallergy/Antiasthmatic Drugs;Irritable Bowel Syndrome, Agents for; Platelet-Activating Factor Receptor (PAFR) Antagonists;Signal Transduction Modulators; PLATELET ACTIVATING FACTOR RECEPTOR Antagonist; Platelet activating factor antagonist"
CBR-001-624-623-4,RFM-008-675-9,CBR-001-624-623-4,CCOc1cc(CNc2cnnc(c2Cl)O)ccc1OC,CBR-HVAC-11081: Antiallergy/Antiasthmatic Drugs; Mediator Release Inhibitors; Immunosuppressant; Antiasthmatic;
CBR-001-624-624-5,RFM-008-676-0,CBR-001-624-624-5,NCCCBr,CBR-HVAC-13706: Antiallergic Ophthalmic Agents
CBR-001-624-625-6,RFM-008-677-1,CBR-001-624-625-6,COc1ccc(cc1OC)CCNCCCNC(=O)c1ccc(cc1)[N+](=O)[O-],CBR-HVAC-10433: Antiarrhythmic Drugs; Calcium Channel Blockers;Potassium Channel Blockers; Potassium channel; Calcium channel Blocker;
CBR-001-624-626-7,RFM-008-678-2,CBR-001-624-626-7,COc1ccc2c(c1)ccc(c2)[C@@H](C(=O)OCCCCO[N+](=O)[O-])C,"CBR-HVAC-04710: Antiarthritic Drugs;Muscular Dystrophy, Agents for;Osteoarthritis, Treatment of;Non-Opioid Analgesics; Nitric Oxide (NO) Donors;Prostaglandin G/H Synthase 1 (PTGS1; COX-1) Inhibitors;Prostaglandin G/H Synthase 2 (PTGS2; COX-2) Inhibitors;Signal Transduction Modulators; CYCLOOXYGENASE Inhibitor; Cyclooxygenase 1 inhibitor; Cyclooxygenase 2 inhibitor; Nitric oxide stimulant; Prostaglandin synthase inhibitor"
CBR-001-624-627-8,RFM-008-679-3,CBR-001-624-627-8,CC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)O,CBR-HVAC-13503: Antiasthmatic
CBR-001-624-628-9,RFM-008-680-6,CBR-001-624-628-9,O[C@@H]1CC[C@]2([C@@H](C1)[C@@H](O)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)O)C)C)C,CBR-HVAC-12354: ANTIATHEROSCLEROTIC
CBR-001-624-629-0,RFM-008-681-7,CBR-001-624-629-0,CCN1CCN(C(=O)C1=O)C(=O)N[C@@H](C(=O)N[C@]1(OC)C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C)[C@@H](O)C,CBR-HVAC-02055: Antibacterial Drugs; Antibiotic; Cell wall synthesis inhibitor
CBR-001-624-630-3,RFM-008-682-8,CBR-001-624-630-3,Fc1ccc(c(c1)F)n1cc(C(=O)O)c(=O)c2c1nc(N1C[C@@H]3[C@H](C1)C3NC(=O)[C@@H](NC(=O)[C@@H](N)C)C)c(c2)F,CBR-HVAC-02561: Antibacterial Drugs; DNA topoisomerase II Inhibitor; DNA topoisomerase II inhibitor; DNA topoisomerase IV inhibitor
CBR-001-624-631-4,RFM-008-683-9,CBR-001-624-631-4,N[C@H](C(=O)O)CCCCNCNC(=O)C1C(=O)[C@@H](N(C)C)[C@H]2[C@](C1=O)(O)C(=O)C1[C@H](C2)[C@](C)(O)c2c(C1=O)c(O)ccc2,CBR-HVAC-05641: Antibacterial Drugs;Acne Therapy;
CBR-001-624-632-5,RFM-008-684-0,CBR-001-624-632-5,CCN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,CBR-HVAC-12993: Antibacterial Drugs
CBR-001-624-633-6,RFM-008-685-1,CBR-001-624-633-6,CN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2c1ccc(cc1)F)C(=O)O,CBR-HVAC-12803: Antibacterial; DNA topoisomerase II inhibitor; DNA topoisomerase IV inhibitor; Antibacterial; Antibacterial Drugs
CBR-001-624-634-7,RFM-008-686-2,CBR-001-624-634-7,CC1OC1P(=O)([O-])[O-],CBR-HVAC-02570: Antibiotics; Cytokine Production Inhibitors;Signal Transduction Modulators; Enolpyruvyl transferase Inhibitor; Cell wall synthesis inhibitor; Enolpyruvyl transferase inhibitor; Protein synthesis inhibitor
CBR-001-624-635-8,RFM-008-687-3,CBR-001-624-635-8,CN([C@@H]1C(=O)C(C(=O)N)C(=O)[C@@]2([C@H]1C[C@@H]1Cc3cccc(c3C(=O)C1C2=O)O)O)C,CBR-HVAC-13330: Antibiotic
CBR-001-624-636-9,RFM-008-688-4,CBR-001-624-636-9,O[C@@H]1CC[C@]2([C@@H](C1)C[C@@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)O)C)C)O)C,"CBR-HVAC-12353: Antioxidants; Apoptosis-inhibitors; Cholesterol inhibitor; Cholesterol-inhibitors; Immunomodulators; Immunosuppressants; Nuclear Factor Erythroid 2-Related Factor 2 (NFE2-Related Factor 2; NFE2L2; NRF2) Activators; Signal Transduction Modulators; ANTIBIOTIC; Adenomatous Polyposis Therapy; Agents for Gallstone Disease; Cancer; Colorectal Cancer Therapy; Digestive System Disorders; Gastrointestinal Disorders (Not Specified); Huntington's Disease, Treatment of; Hyperlipidaemia; Lipoprotein Disorders, Treatment of ; Liver Disorders; Liver and Biliary Tract Disorders, Treatment of; Ophthalmic Drugs; Transplant Rejection"
CBR-001-624-637-0,RFM-008-689-5,CBR-001-624-637-0,O=C(N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nncs1)Cn1cnnn1,CBR-HVAC-13538: Antibiotic; Antibiotic
CBR-001-624-638-1,RFM-008-690-8,CBR-001-624-638-1,O=C(Cc1ccccc1)N[C@@H]1C(=O)N2[C@@H]1SC(C2C(=O)O)(C)C,CBR-HVAC-12616: Antibiotics
CBR-001-624-639-2,RFM-008-691-9,CBR-001-624-639-2,Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1[C@@H](O)[C@H]([C@@H]2O)O)C,"CBR-HVAC-12796: Anticancer; Selective Estrogen Receptor alpha Modulators (SERAM); Signal Transduction Modulators; Anticancer; Breast Cancer Therapy; Contraceptives; Sjogren's Syndrome, Agents for; Treatment of Osteoporosis; Treatment of Postmenopausal Syndrome"
CBR-001-624-640-5,RFM-008-692-0,CBR-001-624-640-5,CC[N+](CCOC(=O)C(c1ccccc1)(c1ccccc1)O)(CC)C,CBR-HVAC-13168: Anticholinergic
CBR-001-624-641-6,RFM-008-693-1,CBR-001-624-641-6,CC(NCCC(C)C)CCCC(C)C,CBR-HVAC-13094: Anticholinergic
CBR-001-624-642-7,RFM-008-694-2,CBR-001-624-642-7,O=C1Oc2ccccc2C(=O)C1C(C1C(=O)Oc2c(C1=O)cccc2)C,CBR-HVAC-13125: Anticoagulant
CBR-001-624-643-8,RFM-008-695-3,CBR-001-624-643-8,CCCCCCCC(=O)OC(COC(=O)CCCCCCC)COC(=O)CCCCCCC,CBR-HVAC-13027: Anticoagulants
CBR-001-624-644-9,RFM-008-696-4,CBR-001-624-644-9,[O-]C(=O)CC(O)C,"CBR-HVAC-12708: Anticognitive; Neuroprotectant; Nootropic; Unidentified pharmacological activity; Anti-cognitive; Antiepileptic Drugs; Cognition Disorders, Treatment of; Neuroprotectant; Nootropic"
CBR-001-624-645-0,RFM-008-697-5,CBR-001-624-645-0,O=C1NC(=O)C(O1)(C)C,CBR-HVAC-13492: Anticonvulsant
CBR-001-624-646-1,RFM-008-698-6,CBR-001-624-646-1,CC(CC(C)(C)C)Cc1cc(C)cc(=O)n1O,CBR-HVAC-13334: Antidandruff; Antiseborreic
CBR-001-624-647-2,RFM-008-699-7,CBR-001-624-647-2,CN1CC2[C@H]3CC(=O)N[C@]2(CC1)Oc1c3cc(Cl)cc1,CBR-HVAC-02518: Antidepressants; Norepinephrine transporter; 5-Hydroxytryptamine transporter; Dopamine transporter Inhibitor; Adrenergic transmitter uptake inhibitor
CBR-001-624-648-3,RFM-008-700-3,CBR-001-624-648-3,NCC[C@@H](c1ccccc1)Oc1ccc(cc1)C(F)(F)F,CBR-HVAC-13480: Antidepressant
CBR-001-624-649-4,RFM-008-701-4,CBR-001-624-649-4,OC(=O)C(Cc1c[nH]c2c1cccc2)(N)C,CBR-HVAC-13031: Antidepressants
CBR-001-624-650-7,RFM-008-702-5,CBR-001-624-650-7,N#C[C@@H]1C[C@@H](CN1C(=O)CNC(CC(=O)N1CCCC1)(C)C)F,CBR-HVAC-13780: Antidiabetic Drugs
CBR-001-624-651-8,RFM-008-703-6,CBR-001-624-651-8,COC(=O)C1C(C)CC(=CC1=O)Nc1ccc(cc1)Cl,CBR-HVAC-10570: Antiepileptic;
CBR-001-624-652-9,RFM-008-704-7,CBR-001-624-652-9,OC(=O)C1CC2CCC1CC2,CBR-HVAC-13710: Antiepileptic Drugs
CBR-001-624-653-0,RFM-008-705-8,CBR-001-624-653-0,C=C1C[C@@H]([C@@H](C1)C(=O)O)N,CBR-HVAC-05073: Antifungal Agents; Isoleucyl-tRNA Synthetase Inhibitors; Isoleucyl-tRNA synthetase Inhibitor; Isoleucyl-tRNA synthetase inhibitor
CBR-001-624-654-1,RFM-008-706-9,CBR-001-624-654-1,Oc1ncc(c(n1)O)/N=C/c1cc(Cl)cc(c1O)Cl,CBR-HVAC-13755: Antifungal Agents
CBR-001-624-655-2,RFM-008-707-0,CBR-001-624-655-2,Oc1ccc(cc1Sc1cc(Cl)ccc1O)Cl,CBR-HVAC-13553: Antifungal; Antiseptic
CBR-001-624-656-3,RFM-008-708-1,CBR-001-624-656-3,CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O,CBR-HVAC-04319: Antiglaucoma Agents;
CBR-001-624-657-4,RFM-008-709-2,CBR-001-624-657-4,Oc1ccc(cc1Cc1cc(Cl)ccc1O)Cl,CBR-HVAC-13341: Antihelminthic
CBR-001-624-658-5,RFM-008-710-5,CBR-001-624-658-5,CCCCCCCCCCCCCCCCCCN(C)C,CBR-HVAC-13217: Antihelmintic
CBR-001-624-659-6,RFM-008-711-6,CBR-001-624-659-6,COc1ccc2c(c1)nc(cc2O[C@@H]1C[C@@H]2N(C1)C(=O)[C@H](CCCCC/C=C\[C@H]1[C@](NC2=O)(C1)C(=O)O)NC(=O)OC1CCCC1)c1csc(n1)NC(C)C,CBR-HVAC-11072: Anti-Hepatitis C Virus Drugs; HCV NS3 Protease Inhibitors; NS3/4A protease Inhibitor;
CBR-001-624-660-9,RFM-008-712-7,CBR-001-624-660-9,Clc1ccc(cc1)C(c1ccccc1)OCCN1CCCCC1,CBR-HVAC-13059: Antihistamine
